,created_at,favorite_count,id_str,in_reply_to_user_id_str,is_retweet,retweet_count,source,text
2779,Sat Apr 02 23:51:08 +0000 2016,14151,716412682581053440,,False,4744,Twitter for iPhone,"A GREAT DAY IN WISCONSIN!
Thank you #Racine &amp; #Wausau! Just arrived in #EauClaire! #Trump2016
#WIPrimary #TrumpTrain https://t.co/a0iKqNepD5"
2780,Sat Apr 02 20:31:12 +0000 2016,13734,716362367119069185,,False,4794,Twitter for iPhone,.@FoxNews should be ashamed for allowing experts to explain how to make a nuclear attack!
2781,Sat Apr 02 20:30:25 +0000 2016,12801,716362171404435458,,False,3749,Twitter for iPhone,".@HeyTammyBruce- Thank you for your nice words on Fox today. They never use my full statements on nuclear, which you would agree with!"
2782,Sat Apr 02 20:19:05 +0000 2016,13586,716359318828769280,,False,4843,Twitter for iPhone,"Great honor to have @GOP General Counsel, #JohnRyder as a Trump delegate in TN. RNC meeting well worth it! Unifying the party!"
2783,Sat Apr 02 19:18:14 +0000 2016,9419,716344003789266944,,False,3900,Twitter for iPhone,"Join me on Monday, April 4th in Milwaukee! #WIPrimary #Trump2016
Tickets: https://t.co/L0PmEwdRxn https://t.co/F7P4s6oAzN"
2784,Sat Apr 02 11:15:20 +0000 2016,23342,716222480738869248,,False,8036,Twitter for Android,"Wisconsin has suffered a great loss of jobs and trade, but if I win, all of the bad things happening in the U.S. will be rapidly reversed!"
2785,Sat Apr 02 02:21:56 +0000 2016,19699,716088246258651136,,False,6633,Twitter for Android,"I will be in Wisconsin until the election. Jobs, trade and immigration will be big factors. I will bring jobs back home - make great deals!"
2786,Sat Apr 02 02:09:29 +0000 2016,14524,716085112610426880,,False,4034,Twitter for Android,"If @megynkelly stopped covering me on her show, her ratings would drop like a rock! My h to h interview with @AC360 beat her by millions!"
2787,Sat Apr 02 01:44:00 +0000 2016,22549,716078699175682053,,False,6365,Twitter for Android,Is it possible for @megynkelly to cover anyone but Donald Trump on her terrible show. She totally misrepresents my words and positions! BAD.
2788,Fri Apr 01 22:36:39 +0000 2016,11980,716031548382773248,,False,3866,Twitter for iPhone,"MAKE AMERICA GREAT AGAIN! 
https://t.co/SULeDE2PYp"
2789,Fri Apr 01 21:52:14 +0000 2016,16101,716020373045841920,,False,5948,Twitter Web Client,"Can you believe that Ted Cruz, who has been killing our country on trade for so long, just put out a Wisconsin ad talking about trade?"
2790,Fri Apr 01 21:49:47 +0000 2016,16074,716019755682045952,,False,7324,Twitter Web Client,We must build a great wall between Mexico and the United States! https://t.co/05SjuRJFbf
2791,Fri Apr 01 19:12:58 +0000 2016,11687,715980291672829953,,False,4850,Twitter for iPhone,"My new radio ad, airing today in Wisconsin! See you soon!
#WIPrimary #Trump2016 
https://t.co/iEbcYqyk3i"
2792,Fri Apr 01 18:45:18 +0000 2016,10143,715973328868085761,,False,3717,Twitter Web Client,Does anybody like Lyin' Ted? https://t.co/h78ESEgEYg
2793,Fri Apr 01 14:25:17 +0000 2016,34797,715907894584197120,,False,12958,Twitter Web Client,"For the 1st time in American history, America’s 16,500 border patrol agents have issue a presidential primary endorsement—me! Thank you."
2794,Fri Apr 01 14:24:46 +0000 2016,19410,715907761926750208,,False,7154,Twitter Web Client,The National Border Patrol Council (NBPC) said that our open border is the biggest physical &amp; economic threat facing the American people!
2795,Fri Apr 01 04:29:49 +0000 2016,15079,715758039836594176,,False,5142,Twitter for Android,The Club For Growth said in their ad that 465 delegates (Cruz) plus 143 delegates (Kasich) is more than my 739 delegates. Try again!
2796,Fri Apr 01 04:23:25 +0000 2016,16461,715756428447858688,,False,5578,Twitter for Android,"The Club For Growth,which asked me for $1,000,000 in an extortion attempt, just put up a Wisconsin ad with incorrect math.What a dumb group!"
2797,Fri Apr 01 02:21:02 +0000 2016,15205,715725628465680386,,False,6208,Twitter for iPhone,"#MakeAmericaGreatAgain #Trump2016
https://t.co/aANxirUJJD https://t.co/VlMynYN3sd"
2798,Thu Mar 31 22:33:09 +0000 2016,13389,715668280153911296,,False,4945,Twitter for iPhone,"THANK YOU, NEW YORK! #Trump2016 https://t.co/ONDROBrDwr"
2799,Thu Mar 31 22:16:30 +0000 2016,14850,715664091893731329,,False,5491,Twitter for iPhone,"THANK YOU, AMERICA! #Trump2016
#MakeAmericaGreatAgain 
https://t.co/09hTbBgPHf https://t.co/uJnmDnvkUv"
2800,Thu Mar 31 20:27:40 +0000 2016,13724,715636703369691136,,False,5466,Twitter for iPhone,"THANK YOU, WISCONSIN! #VoteTrump 
next Tuesday, April 5th! #WIPrimary
https://t.co/4tymy651ZP https://t.co/IOBhOXeBiN"
2801,Thu Mar 31 19:05:59 +0000 2016,25636,715616148335759360,,False,8956,Twitter for iPhone,"Just had a very nice meeting with @Reince Priebus and the @GOP. Looking forward to bringing the Party 
together --- and it will happen!"
2802,Thu Mar 31 13:48:20 +0000 2016,15680,715536209385115649,,False,6320,Twitter for iPhone,"The Trump Doctrine: Peace Through Strength. #Trump2016 
https://t.co/2GD1TT8fXc https://t.co/tr1ILOoLUb"
2803,Thu Mar 31 02:57:50 +0000 2016,14098,715372505486245888,,False,5831,Twitter for Android,"""@susanbirchfiel1: Nothing you say will change my mind! Woman for @realDonaldTrump https://t.co/MIq1iF2097"""
2804,Thu Mar 31 02:47:51 +0000 2016,15242,715369991214866432,,False,4542,Twitter for Android,"""@Gearssuxs: @loudobbsnews @realDonaldTrump I'm a democrat and switch over to republican just to vote for trump in the primary.""  Great!"
2805,Wed Mar 30 21:35:14 +0000 2016,17001,715291320563146752,,False,6218,Twitter for iPhone,"Thank you- Appleton, Wisconsin!
#WIPrimary #Trump2016 
https://t.co/XkbTWHpEvy https://t.co/klUNUV2J5S"
2806,Wed Mar 30 21:17:43 +0000 2016,14374,715286909824663552,,False,4904,Twitter for iPhone,Congratulations to @CNN for having the wisdom to pick TRUMP! #MakeAmericaGreatAgain #Trump2016 https://t.co/Up8DhQulZ4
2807,Wed Mar 30 17:05:51 +0000 2016,18450,715223526635094016,,False,7583,Twitter for iPhone,Please keep your thoughts &amp; prayers with Melissa Young- Miss Wisconsin 2005. https://t.co/D8RBfufIwH
2808,Wed Mar 30 16:35:57 +0000 2016,18233,715216002347360256,,False,7040,Twitter for iPhone,"THANK YOU, NEW YORK!
#MakeAmericaGreatAgain #Trump2016
https://t.co/PuqiM93zOS https://t.co/fSgpKjwk2q"
2809,Wed Mar 30 16:32:22 +0000 2016,0,715215099082878977,,True,3578,Twitter for iPhone,RT @DonaldJTrumpJr: Nice piece and video today in the Wall Street Journal: Trump’s three eldest children jump into campaign https://t.co/35…
2810,Wed Mar 30 03:10:20 +0000 2016,13606,715013260462960642,,False,4185,Twitter for iPhone,".@DavidGregory got thrown off of TV by NBC, fired like a dog! Now he is on @CNN being nasty to me. Not nice!"
2811,Wed Mar 30 00:07:20 +0000 2016,24491,714967208439451650,,False,8459,Twitter for iPhone,Final #'s just announced in the GREAT State of MO. TRUMP WINS! New certified #'s show a 365 vote increase for me- @ least 12 more delegates!
2812,Tue Mar 29 21:25:44 +0000 2016,18041,714926538714660866,,False,7062,Twitter for iPhone,Thank you! #Trump2016 https://t.co/ZWZkHrtRQN
2813,Tue Mar 29 21:19:56 +0000 2016,10707,714925079247847424,,False,3389,Twitter for iPhone,"Trump defends campaign manager charged for bruising a reporter:
https://t.co/EKU5QMgjd4"
2814,Tue Mar 29 20:24:25 +0000 2016,14777,714911110575562753,,False,5544,Twitter for iPhone,Thank you! #MakeAmericaGreatAgain https://t.co/sVUWI7JoGn
2815,Tue Mar 29 19:38:03 +0000 2016,14091,714899439706574848,,False,6123,Twitter for iPhone,"MAKE AMERICA GREAT AGAIN!
https://t.co/0w4ldD7dW3"
2816,Tue Mar 29 19:35:20 +0000 2016,28059,714898756420939780,,False,12955,Twitter for iPhone,Why is this reporter touching me as I leave news conference? What is in her hand?? https://t.co/HQB8dl0fhn
2817,Tue Mar 29 19:18:53 +0000 2016,14825,714894618333212675,,False,6695,Twitter for iPhone,"This was the reporters statement- when she found out there was tape from my facility, she changed her tune. https://t.co/N5815RS1At"
2818,Tue Mar 29 19:05:15 +0000 2016,28075,714891184867508224,,False,11115,Twitter for iPhone,"Victory press conference was over. 
Why is she allowed to grab me and shout questions? Can I press charges? https://t.co/qbW2RjkINX"
2819,Tue Mar 29 16:44:36 +0000 2016,14901,714855791199719424,,False,5493,Twitter for Android,"Why aren't people looking at this reporters earliest statement as to what happened, that is before she found out the episode was on tape?"
2820,Tue Mar 29 16:41:33 +0000 2016,17856,714855025055514624,,False,6375,Twitter for Android,"Wow, Corey Lewandowski, my campaign manager and a very decent man, was just charged with assaulting a reporter. Look at tapes-nothing there!"
2821,Tue Mar 29 14:45:37 +0000 2016,13003,714825845504942080,,False,4452,Twitter for Android,How come the @TODAYshow &amp; @chucktodd show the new @NBCNews Poll for Hillary vs Bernie but do not show the SAME poll where I am killing Cruz?
2822,Tue Mar 29 14:16:19 +0000 2016,24460,714818473382248448,,False,7568,Twitter for Android,"I have millions more votes/hundreds more dels than Cruz or Kasich, and yet am not being treated properly by the Republican Party or the RNC."
2823,Tue Mar 29 13:34:36 +0000 2016,19914,714807977052610569,,False,5688,Twitter for Android,"Wow, @CNN has nothing but my opponents on their shows. Really one-sided and unfair reporting. Maybe I shouldn't do their town-hall tonight!"
2824,Tue Mar 29 01:07:23 +0000 2016,24824,714619931938197504,,False,9728,Twitter for Android,"We need to secure our borders ASAP. No games, we must be smart, tough and vigilant. MAKE AMERICA GREAT AGAIN &amp; MAKE AMERICA STRONG AGAIN!"
2825,Tue Mar 29 01:04:06 +0000 2016,18228,714619106151030784,,False,5452,Twitter for Android,"Lyin' Ted, I have already beaten you in all debates, and am way ahead of you in votes and delegates. You should focus on jobs &amp; illegal imm!"
2826,Tue Mar 29 00:57:35 +0000 2016,17069,714617467839111173,,False,4979,Twitter for Android,"Lyin'Ted Cruz is weak &amp; losing big, so now he wants to debate again. But, according to Drudge,Time and on-line polls, I have won all debates"
2827,Mon Mar 28 23:13:27 +0000 2016,14157,714591260791713792,,False,4441,Twitter for Android,"After the way I beat Gov. Scott Walker (and Jeb, Rand, Marco and all others) in the Presidential Primaries, no way he would ever endorse me!"
2828,Mon Mar 28 22:34:40 +0000 2016,9945,714581499362803713,,False,2796,Twitter for Android,"""@PaulaDuvall2:  Cruz will say anything that is contrary to what you have to say. If you're for Motherhood, he'll be against it!"""
2829,Mon Mar 28 22:34:11 +0000 2016,16160,714581379351252996,,False,6002,Twitter for Android,Just released that international gangs are all over our cities. This will end when I am President!
2830,Mon Mar 28 22:22:11 +0000 2016,10252,714578358022090752,,False,3602,Twitter for Android,"""@wolfblitzer:  Campaign-to-date popular GOP totals: @realDonaldTrump 7,546,980; @tedcruz 5,481,737; @JohnKasich 2,724,749"" A BIG DIFFERENCE"
2831,Mon Mar 28 22:18:21 +0000 2016,13000,714577392367443970,,False,4434,Twitter for Android,"Ted Cruz is incensed that I want to refocus NATO on terrorism, as well as current mission, but also want others to PAY FAIR SHARE, a must!"
2832,Mon Mar 28 17:25:23 +0000 2016,21047,714503667261562880,,False,9226,Twitter for Android,"A detainee released from Gitmo has killed an American. When will our so-called ""leaders"" ever learn!"
2833,Mon Mar 28 14:45:44 +0000 2016,8695,714463489503404032,,False,4271,Twitter for iPhone,"""Kirsten Powers: Anti- Trump Operative was Aggressively Shopping Cruz Story"" 
via the Gateway Pundit: https://t.co/batAmur1FD"
2834,Mon Mar 28 12:05:54 +0000 2016,12712,714423264039317505,,False,3624,Twitter for Android,"""@nellalda: @realDonaldTrump We stand by Trump 100%""  Thank you!"
2835,Mon Mar 28 11:18:50 +0000 2016,14127,714411420104925184,,False,3480,Twitter for Android,"I will be interviewed on @foxandfriends at 7:30. Things are looking good, had a great Easter-look forward to spending the week in Wisconsin!"
2836,Mon Mar 28 01:36:28 +0000 2016,8801,714264864575922177,,False,3217,Twitter for Android,"""@VictorConkle: #WIPrimary @realDonaldTrump will defeat ISIS and #MakeAmericaGreatAgain https://t.co/VWIJ7jUTaV"""
2837,Mon Mar 28 01:17:57 +0000 2016,22437,714260201927520256,,False,7191,Twitter for Android,"The United States cannot continue to make such bad, one-sided trade deals. There are only so many jobs we can give up. No more!"
2838,Sun Mar 27 22:16:52 +0000 2016,14627,714214633016573953,,False,7339,Twitter for iPhone,"See Lyin' Ted, even the @DailyBeast (no fan of mine) says this story came from Rubio, not Trump! https://t.co/Okc8XajVnz"
2839,Sun Mar 27 21:11:43 +0000 2016,27998,714198237675003904,,False,10375,Twitter for Android,"Just to show you how unfair Republican primary politics can be, I won the State of Louisiana and get less delegates than Cruz-Lawsuit coming"
2840,Sun Mar 27 20:55:59 +0000 2016,17505,714194279409848320,,False,5606,Twitter for Android,Why can't the pundits be honest? Hopefully we are all looking for a strong and great country again. I will make it strong and great!  JOBS!
2841,Sun Mar 27 20:37:17 +0000 2016,27531,714189569793646597,,False,11353,Twitter for Android,"Another radical Islamic attack, this time in Pakistan, targeting Christian women &amp; children. At least 67 dead,400 injured. I alone can solve"
2842,Sun Mar 27 19:41:16 +0000 2016,32514,714175472557424640,,False,9398,Twitter for Android,"Happy Easter to all, have a great day!"
2843,Sun Mar 27 14:23:51 +0000 2016,18848,714095595888238592,,False,6537,Twitter for Android,"My statement on NATO being obsolete and disproportionately too expensive (and unfair) for the U.S. are now, finally, receiving plaudits!"
2844,Sun Mar 27 14:14:05 +0000 2016,13562,714093135857631232,,False,3811,Twitter for Android,"Wow, sleepy eyes @chucktodd is at it again. He is do totally biased. The things I am saying are correct. - far better vision than the others"
2845,Sun Mar 27 13:02:06 +0000 2016,10242,714075020113240066,,False,2496,Twitter for Android,I am interviewed on This Week on @ABC this morning. Enjoy!
2846,Sat Mar 26 20:16:02 +0000 2016,34770,713821835402616833,,False,10759,Twitter for Android,"Remember, I am the only candidate who is self-funding. While I am given little credit for this by the voters, I am not bought like others!"
2847,Sat Mar 26 20:12:01 +0000 2016,29563,713820823665119232,,False,9120,Twitter for Android,"Don't believe the @FoxNews Polls, they are just another phony hit job on me. I will beat Hillary Clinton easily in the General Election."
2848,Sat Mar 26 19:27:56 +0000 2016,19177,713809729764589568,,False,6231,Twitter for Android,"Wisconsin's economy is doing poorly and like everywhere else in U.S., jobs are leaving. I will make our economy strong again - bring in jobs"
2849,Sat Mar 26 19:20:33 +0000 2016,27237,713807872388440069,,False,9554,Twitter for Android,Nobody will protect our Nation like Donald J. Trump. Our military will be greatly strengthened and our borders will be strong. Illegals out!
2850,Sat Mar 26 19:13:48 +0000 2016,19708,713806176274804736,,False,6385,Twitter for Android,Lyin' Ted Cruz is now trying to convince prople that his problems with The National Enq.were caused by me. I had NOTHING to do with story!
2851,Sat Mar 26 19:01:42 +0000 2016,23068,713803130417324032,,False,7822,Twitter for Android,"The press is going out of their way to convince people that I do not like or respect women, when they know that it is just the opposite!"
2852,Sat Mar 26 15:19:31 +0000 2016,30964,713747213801938946,,False,12482,Twitter for Android,"The media is so after me on women  Wow, this is a tough business. Nobody has more respect for women than Donald Trump!"
2853,Sat Mar 26 11:24:00 +0000 2016,14190,713687943278424064,,False,5098,Twitter for Android,"""@pattiandsammi: @gullakhta99 @realDonaldTrump @Tytan01 @CNN WOMEN LOVE TRUMP. TRUMP'S EXECS PREDOMINANTLY FEMALE. #WOMEN4TRUMP"""
2854,Sat Mar 26 10:40:04 +0000 2016,18646,713676890750509056,,False,7664,Twitter for Android,"""@Tytan01: Dear @CNN, after doing a quick Google &amp; Twitter search there are over 15,000 women's groups supporting DonaldTrump. Stop Lying."""
2855,Sat Mar 26 10:36:09 +0000 2016,8807,713675903797174272,,False,2692,Twitter for Android,"""@SpartanMaker:  Let me help you Trumpophobes with math: Trump: ($10.3B-$1.2M 74' equity)/1.2M = 858,233%. S&amp;P: 1314.5% #Derp"""
2856,Sat Mar 26 02:51:23 +0000 2016,11100,713558941662322688,,False,4966,Twitter for Android,"""@stanColtrane: Turns out @glennbeck was wrong. @realDonaldTrump had nothing to do with it https://t.co/svSKfiDkdf"""
2857,Sat Mar 26 02:47:47 +0000 2016,13037,713558033129930752,,False,3932,Twitter for Android,"""@theAgeofLeo: Your instincts on foreign policy &amp; terrorism have been better than all of these so called experienced politicians combined."""
2858,Sat Mar 26 02:43:18 +0000 2016,17753,713556905550069761,,False,6206,Twitter for Android,"Top suspect in Paris massacre, Salah Abdeslam, who also knew of the Brussels attack, is no longer talking. Weak leaders, ridiculous laws!"
2859,Fri Mar 25 21:03:32 +0000 2016,16707,713471400082874368,,False,5810,Twitter for Android,"""@11phenomenon: #LyingTed blames @realDonaldTrump for so many things I am starting to think he is having a mental health crisis."""
2860,Thu Mar 24 22:42:27 +0000 2016,33032,713133907567329285,,False,10909,Twitter for Android,"Wow, just released that $67 million in negative ads was spent on me. How am I still number one - by a lot?"
2861,Thu Mar 24 22:31:17 +0000 2016,27532,713131098969083904,,False,9489,Twitter for Android,"I didn't start the fight with Lyin'Ted Cruz over the GQ cover pic of Melania, he did. He knew the PAC was putting it out - hence, Lyin' Ted!"
2862,Thu Mar 24 21:48:17 +0000 2016,26692,713120275299229697,,False,8258,Twitter for Android,Just won a big federal lawsuit similar in certain ways to the Trump U case but the press refuses to write about it. If I lost-monster story!
